"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","9","0","0","10","1","10","1","1","0","2","0","2","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","27","6","0","72","2","179","2","59","0","38","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","43","22","14","144","11","546","4","78","1","121","2","22","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","17","12","21","100","5","287","11","26","0","54","4","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","7","9","37","73","6","121","14","7","0","43","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","2","16","35","66","5","85","14","4","0","18","16","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","8","39","59","6","53","17","1","0","21","13","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","8","37","28","9","32","12","1","0","2","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","27","32","6","24","8","0","0","9","8","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","16","33","1","9","10","0","0","4","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","11","29","1","11","4","0","1","2","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","6","30","70","0","24","6","0","1","2","9","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","2","20","0","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","3","19","103","3","20","4","1","0","2","2","2","0","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"合計","2","106","96","288","839","56","1404","107","178","3","319","106","52","3","0","26","2","1","14","3","0","0","0","0","0","0","0","0","0"
