"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","29","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","42","2","1","38","2","28","0","12","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","90","7","6","91","3","68","0","39","0","23","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","29","1","14","59","5","29","1","8","0","14","5","2","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0"
"3歳","5","11","2","20","63","5","10","1","0","2","9","13","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"4歳","2","4","4","18","54","2","9","0","1","0","3","17","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","6","1","0","22","54","8","6","3","0","0","3","16","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"6歳","4","0","5","28","39","7","7","2","0","1","6","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","0","20","32","5","4","2","0","0","0","15","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","4","0","0","24","23","3","3","0","0","1","2","14","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","20","13","4","2","0","1","0","0","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","13","1","2","16","52","6","3","1","0","0","1","14","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","5","0","0","3","12","0","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","0","0","23","89","0","3","1","0","2","2","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"合計","67","207","23","216","621","50","174","11","61","7","71","123","8","2","0","12","0","2","19","1","1","1","0","0","0","0","0","1","0"
