"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","9","5","0","0","2","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","32","8","0","0","59","5","0","1","17","0","0","0","1","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0"
"1歳","132","4","6","7","171","13","0","1","24","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","165","1","6","16","114","26","0","2","3","0","0","2","0","0","0","1","0","0","1","0","2","0","0","0","0","0","2","0"
"3歳","208","0","0","19","71","27","0","2","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","369","0","1","29","110","25","0","1","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","420","1","0","40","81","19","0","4","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","396","0","1","40","51","16","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","465","0","0","24","54","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","332","0","0","17","60","4","0","3","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","311","0","0","13","42","4","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10〜14歳","756","0","0","32","87","3","0","0","0","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","140","0","0","3","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","160","0","0","30","161","0","0","0","0","3","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","249","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","4641","19","14","270","1082","147","0","14","46","5","1","29","5","1","0","3","0","1","11","0","7","1","0","0","0","0","6","0"
