"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","0","0","0","22","9","0","0","35","0","0","0","0","0","3","0","0","1","0","0","0","0","0"
"1歳","13","1","0","1","73","9","6","1","13","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","14","0","4","2","68","17","0","1","1","0","0","2","0","6","0","0","0","0","0","0","0","0","0"
"3歳","17","0","3","7","52","7","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","43","0","1","11","60","13","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"5歳","31","0","2","13","50","9","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"6歳","19","0","0","5","44","2","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"7歳","32","1","1","5","26","3","0","2","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"8歳","30","0","1","5","26","1","0","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"9歳","23","0","0","6","26","1","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","36","0","0","2","70","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","9","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","28","1","4","6","177","1","1","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"30〜39歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","372","3","16","63","711","77","8","18","49","0","0","2","0","40","4","0","0","2","0","0","0","0","0"
