"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","8","30","57","3","4","0","6","0","5","4","3","0","0","0","0","0","0","1","0","0","","","","","",""
"区南部","5","3","7","33","97","0","2","4","8","0","2","3","1","2","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","4","5","8","63","87","6","3","6","6","0","0","1","1","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","3","1","15","35","87","20","1","1","10","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","5","0","10","34","61","15","1","2","13","0","2","8","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区東北部","3","3","12","41","107","8","3","13","11","0","3","10","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東部","7","2","9","44","130","4","2","3","10","0","2","6","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","10","14","4","1","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","0","19","61","187","5","4","2","6","0","1","17","3","2","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","4","2","34","29","7","0","0","5","0","0","5","0","0","0","1","0","0","0","0","2","0","","","","","",""
"北多摩南部","2","0","13","26","61","4","1","2","11","1","3","16","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","14","33","33","1","0","3","5","0","1","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","34","18","122","444","950","77","22","36","93","1","22","74","12","4","0","15","0","1","0","1","2","0","","","","","",""
