"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","11","0","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","6","23","5","0","95","0","1","0","24","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","22","24","9","11","164","2","6","3","38","0","1","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"2歳","23","10","7","17","120","3","1","7","10","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","39","1","4","52","129","7","0","22","4","0","1","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1"
"4歳","37","2","5","51","126","8","1","14","1","1","3","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"5歳","38","0","0","57","117","5","0","17","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","72","0","0","45","104","4","0","10","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","63","0","0","41","82","6","0","9","0","0","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","54","0","0","29","70","4","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","37","0","0","22","49","3","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","112","0","1","41","99","9","0","3","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","60","0","0","4","28","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","45","0","0","9","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","31","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","24","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"合計","682","71","31","379","1265","51","9","97","79","4","12","5","2","0","8","0","1","0","1","11","3","1","0","1","0","0","1","1"
