"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","3","5","3","33","0","9","0","6","0","18","2","1","0","0","2","1","2","0","1","0","","","","","",""
"区南部","1","5","8","18","51","6","5","1","11","1","26","2","3","1","0","2","0","0","0","0","0","","","","","",""
"区西南部","0","3","2","13","31","2","17","3","7","0","27","3","2","1","0","2","0","0","1","0","0","","","","","",""
"区西部","1","7","4","7","27","7","3","1","6","1","24","1","1","0","0","2","0","1","3","0","0","","","","","",""
"区西北部","0","2","3","3","32","3","15","0","9","0","42","1","1","1","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","11","5","6","47","12","23","1","10","0","49","4","0","1","0","4","0","0","1","0","0","","","","","",""
"区東部","0","12","11","4","49","2","14","0","11","0","33","1","5","0","0","4","1","1","0","0","0","","","","","",""
"西多摩","0","0","1","2","5","2","4","1","3","0","16","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","3","11","55","12","17","0","9","0","68","9","4","0","1","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","11","15","3","3","0","7","0","10","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","6","28","1","4","3","6","0","31","1","3","1","0","0","1","0","3","0","0","","","","","",""
"北多摩北部","1","12","6","5","18","2","7","0","6","1","33","1","1","0","0","1","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","5","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","58","53","89","391","57","123","10","91","3","378","30","22","5","1","19","3","4","12","1","0","","","","","",""
