"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","21","0","0","11","3","3","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","61","10","0","55","4","22","3","61","0","27","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","73","14","11","110","12","60","2","71","0","64","1","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","23","9","13","78","9","48","10","13","0","34","3","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","12","19","29","87","23","30","9","5","0","29","9","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","5","16","33","90","16","23","14","0","0","19","8","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","9","2","5","53","62","12","12","9","1","0","13","8","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"6歳","9","0","6","39","37","12","10","4","0","1","19","10","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","6","21","50","8","7","7","0","0","6","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","0","24","29","3","2","11","0","0","3","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","5","0","1","18","29","1","1","9","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","4","0","2","28","90","3","6","6","0","0","4","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","1","24","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","2","4","21","93","0","5","2","0","0","2","2","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","51","199","92","291","845","106","229","86","154","3","226","56","34","2","0","21","0","1","4","0","0","0","0","0","0","0","0","0","0"
