"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","799","1","4","29","83","7","2","29","2","0","3","0","0","0","0","0","0","0","0","0","11","","","","","",""
"区南部","666","2","2","23","114","0","1","13","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1095","2","3","29","91","13","1","16","4","0","1","2","0","0","0","0","0","0","0","1","16","","","","","",""
"区西部","930","8","1","29","120","2","0","7","4","1","0","1","0","0","0","0","0","0","0","2","13","","","","","",""
"区西北部","1484","2","3","40","112","7","2","18","4","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"区東北部","1244","1","1","22","114","8","2","17","4","1","1","0","0","0","3","0","0","0","0","0","10","","","","","",""
"区東部","1406","0","4","57","110","4","0","14","12","0","5","1","0","0","0","1","0","0","0","0","6","","","","","",""
"西多摩","427","0","0","4","34","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","2185","5","2","33","136","8","4","41","3","0","1","1","1","0","0","0","0","0","0","0","3","","","","","",""
"北多摩西部","748","0","0","27","37","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","1261","0","2","22","72","9","1","23","4","1","1","2","0","0","1","0","0","0","0","0","28","","","","","",""
"北多摩北部","1005","1","5","18","49","4","0","22","4","0","0","1","0","0","0","0","0","0","0","1","22","","","","","",""
"島しょ","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","13290","22","27","333","1072","63","13","210","49","3","13","8","1","0","4","1","0","0","0","5","113","","","","","",""
