"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","6","7","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"中央区","1","4","0","0","3","23","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","4","8","4","1","4","31","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","6","","","","","",""
"新宿区","10","6","2","0","6","32","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","","","","","",""
"文京","6","11","1","0","1","21","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","4","4","1","0","2","55","3","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","15","2","0","5","20","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","","","","","",""
"江東区","12","19","6","0","10","83","1","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","8","12","1","0","7","23","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","5","4","0","2","22","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","9","32","5","2","9","102","2","0","2","2","0","0","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"世田谷","14","41","8","0","11","66","1","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"渋谷区","0","5","0","0","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中野区","5","20","0","0","14","54","0","0","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","17","12","17","1","6","36","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","5","","","","","",""
"池袋","8","10","4","0","6","24","2","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"北区","18","25","4","0","11","31","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","10","18","5","0","11","34","2","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","9","24","0","1","5","50","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"練馬区","18","25","1","4","18","67","2","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","13","50","5","4","10","74","1","0","4","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","10","13","2","0","6","35","1","0","6","0","0","0","0","0","0","0","0","0","1","0","0","1","2","","","","","",""
"江戸川","15","30","6","3","13","69","1","0","7","1","0","0","1","0","0","2","0","0","0","0","0","0","0","","","","","",""
"八王子市","17","35","6","0","19","89","0","1","11","1","0","1","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"町田市","16","14","2","0","7","33","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","6","32","0","0","1","15","0","5","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"南多摩","6","24","1","0","5","26","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","17","31","2","0","25","30","1","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","46","66","5","0","39","114","8","1","12","0","0","4","1","0","0","0","0","0","1","0","0","3","4","","","","","",""
"多摩小平","17","42","12","3","25","92","1","0","13","4","0","0","0","0","0","0","0","0","3","0","0","0","7","","","","","",""
"島しょ","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","325","641","113","19","285","1361","36","10","129","19","0","11","4","2","0","6","0","0","7","0","1","9","46","","","","","",""
