"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","34","1","6","13","85","6","1","0","7","0","0","3","1","0","0","0","0","0","0","0","1","0","","","","","",""
"区南部","32","1","11","27","113","19","2","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","34","2","5","36","84","13","0","7","8","0","0","2","1","1","0","0","0","0","1","0","2","1","","","","","",""
"区西部","60","1","3","33","85","5","0","0","2","0","0","6","0","1","0","1","0","0","1","0","0","1","","","","","",""
"区西北部","54","1","9","42","112","14","1","2","11","0","0","2","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区東北部","44","5","3","31","93","16","1","3","10","0","2","6","2","1","0","2","0","0","0","0","0","0","","","","","",""
"区東部","52","3","5","43","153","18","2","3","13","0","1","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","11","0","0","8","21","3","0","2","2","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","37","2","5","78","146","18","5","5","14","0","1","3","6","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","12","0","0","43","36","5","0","0","5","0","0","2","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北多摩南部","38","0","7","29","88","8","0","2","8","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"北多摩北部","13","1","7","31","102","6","0","1","8","0","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","13","0","0","8","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","434","17","61","422","1118","133","12","29","94","0","7","38","12","3","0","3","0","0","2","0","5","6","","","","","",""
