"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","7","10","0","0","6","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","58","17","2","0","40","2","0","0","24","0","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","245","17","6","16","130","2","1","1","52","1","2","2","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","285","5","4","47","114","3","0","2","8","1","0","3","1","0","0","0","0","0","0","0","3","1","0","0","0","0","2","0"
"3歳","339","2","4","67","90","1","1","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","425","1","9","91","124","9","0","3","1","0","3","1","1","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0"
"5歳","456","2","5","99","98","9","0","2","3","0","4","0","0","0","1","0","1","0","0","0","1","1","1","1","0","1","0","1"
"6歳","427","0","4","88","85","6","1","4","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0"
"7歳","273","0","1","50","73","5","0","1","0","0","4","1","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1"
"8歳","298","0","2","63","57","3","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","273","0","1","45","50","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","3","0","0","1","1","1","2","1"
"10〜14歳","898","1","2","75","176","10","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","376","0","0","4","60","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","391","0","0","32","187","2","2","0","0","1","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","489","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","696","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","440","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","3","0"
"60〜69歳","263","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","6","0"
"70〜79歳","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","11","0"
"80歳以上","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","34","0","0","2","1","0","32","2"
"合計","6963","55","40","677","1290","53","8","18","93","3","20","10","9","0","12","1","1","3","0","1","69","3","2","5","2","3","63","5"
