"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","15","0","0","2","8","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","37","1","1","4","31","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","30","0","0","6","13","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","","","","","",""
"新宿区","67","6","1","9","33","1","0","1","1","0","0","0","1","2","0","0","0","0","0","0","0","1","","","","","",""
"文京","37","0","0","1","23","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","17","1","0","2","42","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","57","1","1","3","19","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江東区","81","6","1","10","59","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","38","0","3","4","43","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","32","0","0","5","24","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","126","3","5","14","91","0","1","1","2","0","0","0","1","0","0","4","0","0","0","0","0","0","","","","","",""
"世田谷","158","2","5","12","55","3","0","0","3","0","0","0","1","0","0","0","2","0","0","0","0","3","","","","","",""
"渋谷区","28","0","0","2","27","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","119","0","5","10","31","1","0","1","2","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"杉並","106","2","4","7","46","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","49","2","0","4","6","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"北区","71","1","0","4","24","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","82","3","1","4","22","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","101","0","1","3","42","3","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","147","1","2","16","68","2","2","0","4","0","0","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","185","6","6","11","49","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","147","1","0","8","37","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","142","0","9","17","55","2","1","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","227","1","4","32","64","5","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","93","0","1","15","50","1","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","112","0","2","6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","119","0","0","16","35","5","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","194","1","0","9","47","2","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
"多摩府中","395","3","8","24","100","8","4","0","2","1","0","2","1","1","0","1","0","1","0","0","0","7","","","","","",""
"多摩小平","239","8","9","27","85","1","5","2","7","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","19","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3270","49","69","288","1249","48","27","7","43","3","0","18","9","3","0","13","2","1","4","1","0","20","","","","","",""
