"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","11","7","0","0","19","6","0","0","7","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","61","7","5","8","146","11","1","0","47","0","0","0","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","164","13","22","20","372","60","3","8","74","1","2","2","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","259","6","7","35","288","66","2","10","7","0","0","3","2","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","309","1","13","54","229","54","2","15","2","0","0","13","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","579","0","21","126","256","58","1","17","1","0","0","16","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","657","1","12","121","254","33","1","23","0","0","0","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","655","0","3","109","225","25","0","28","0","0","0","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","812","0","4","69","181","14","0","10","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","618","0","1","66","150","12","0","14","0","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","473","0","2","52","152","7","0","2","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","1212","0","1","76","292","14","0","8","0","4","0","4","0","1","0","1","0","0","5","0","0","0","0","0","0","0","0","0"
"15〜19歳","149","0","0","4","73","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","171","0","2","43","317","2","0","5","0","2","2","3","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","258","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6867","35","93","783","2954","363","10","141","138","7","4","82","16","5","2","10","2","1","18","0","0","0","0","0","0","0","0","0"
