"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","17","15","0","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"中央区","40","9","0","2","3","14","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"みなと","53","41","0","0","16","24","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","8","","","","","",""
"新宿区","64","39","0","2","18","36","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"文京","73","32","0","2","8","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"台東","46","22","0","1","11","46","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","72","63","1","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","","","","","",""
"江東区","154","58","0","0","23","49","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","65","48","0","1","14","53","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","66","34","0","1","11","25","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"大田区","243","99","0","10","39","86","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","234","93","1","7","28","94","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","2","12","","","","","",""
"渋谷区","33","15","0","0","0","21","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"中野区","144","63","0","2","34","55","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","94","63","0","10","13","36","7","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","23","","","","","",""
"池袋","57","56","0","0","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","96","80","0","4","16","49","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","143","49","0","2","19","51","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","121","68","1","1","12","46","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","7","","","","","",""
"練馬区","195","119","0","3","33","75","1","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","176","120","0","10","26","61","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","147","68","1","1","12","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","","","","","",""
"江戸川","234","134","1","4","35","66","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","282","168","1","4","33","112","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","","","","","",""
"町田市","125","61","0","2","9","45","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","67","59","0","0","10","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"南多摩","125","81","0","1","7","38","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","210","121","0","2","43","60","1","0","0","1","0","1","0","0","1","2","0","0","0","0","0","0","5","","","","","",""
"多摩府中","473","203","0","9","67","142","1","1","1","4","0","1","1","0","0","0","0","0","0","0","0","7","19","","","","","",""
"多摩小平","284","138","0","8","43","103","0","0","0","5","0","1","1","0","0","1","0","0","0","0","0","4","10","","","","","",""
"島しょ","6","21","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4139","2240","6","89","598","1499","24","5","7","27","1","9","4","1","1","9","0","0","0","0","0","26","127","","","","","",""
