"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","2","1","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","5","0","1","1","0","0","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","4","4","0","10","1","0","0","2","0","17","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","5","7","7","0","6","0","2","0","14","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","0","5","0","0","0","1","0","3","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","2","1","2","13","0","4","1","3","0","21","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","2","0","4","1","3","0","1","0","21","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","7","3","34","7","5","1","6","0","38","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","2","11","2","1","1","2","0","36","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","0","5","1","1","0","1","0","32","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","4","2","38","5","4","2","6","0","89","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","3","9","22","2","7","14","11","0","69","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","0","7","0","3","0","0","0","8","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","4","10","1","12","0","3","0","36","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","3","1","20","1","5","1","2","0","9","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","2","6","0","1","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","3","8","0","5","0","6","0","37","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","1","4","4","0","3","0","1","0","27","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","0","5","2","6","2","1","0","12","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","9","13","17","2","16","6","8","0","57","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","2","4","19","2","18","2","3","0","37","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","17","3","6","1","3","0","23","5","2","0","0","1","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","4","6","23","4","2","1","2","0","18","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","2","22","31","5","9","4","0","1","51","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","2","13","28","6","4","4","3","0","31","5","4","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","7","2","3","0","4","0","11","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","5","4","11","0","13","1","1","0","31","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","1","7","29","1","5","6","3","0","15","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","6","5","19","7","17","2","11","0","81","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","1","4","15","20","0","10","4","8","0","71","2","0","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","9","68","132","437","56","170","54","94","1","924","43","17","0","0","9","0","0","1","0","0","0","","","","","",""
