"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中央区","3","0","0","2","1","1","0","1","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"みなと","20","0","0","1","19","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"新宿区","18","0","0","5","20","1","0","0","0","0","0","0","1","0","0","1","1","0","1","0","","","","","",""
"文京","7","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","6","0","1","4","12","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","10","0","0","2","4","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"江東区","19","0","0","7","23","3","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","26","1","0","0","23","1","0","2","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","49","1","5","6","27","2","4","4","0","2","1","0","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","34","0","1","3","31","4","0","0","2","0","0","2","2","0","0","1","0","0","0","0","","","","","",""
"渋谷区","5","0","0","0","14","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","19","0","0","2","27","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"杉並","32","0","0","1","18","4","0","1","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"池袋","16","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","6","0","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","10","0","0","6","4","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","14","0","0","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","38","0","0","2","9","0","0","1","3","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"足立","26","0","0","2","11","0","2","0","0","0","1","1","0","0","0","1","0","0","0","0","","","","","",""
"葛飾区","26","0","0","3","12","3","0","0","2","0","0","1","2","0","0","0","0","0","2","0","","","","","",""
"江戸川","27","0","1","19","12","1","0","1","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","55","0","0","10","14","4","1","0","3","0","0","12","0","0","0","0","0","0","0","0","","","","","",""
"町田市","36","0","0","21","17","5","1","10","5","0","0","5","2","0","0","0","0","0","0","0","","","","","",""
"西多摩","19","0","0","3","7","1","0","0","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","31","0","0","8","10","6","0","0","5","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","40","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","38","0","0","3","10","19","0","0","1","0","0","2","0","0","0","0","0","0","2","0","","","","","",""
"多摩小平","28","0","0","5","33","2","0","0","5","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","7","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","669","3","9","117","378","72","9","23","42","3","3","51","11","0","0","6","1","0","6","0","","","","","",""
