"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","540","2","3","10","65","12","0","3","5","0","0","2","0","0","0","1","0","0","0","0","6","","","","","",""
"区南部","796","0","3","23","100","20","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","655","1","2","14","65","3","1","2","1","0","0","2","0","0","0","1","0","0","1","0","16","","","","","",""
"区西部","614","3","0","12","73","9","0","0","4","0","0","2","0","0","0","0","0","1","1","0","3","","","","","",""
"区西北部","1064","0","3","23","90","10","0","2","8","2","0","5","1","0","0","1","0","0","0","0","4","","","","","",""
"区東北部","959","2","4","21","97","15","0","2","3","0","1","1","1","0","0","2","0","0","4","0","1","","","","","",""
"区東部","862","5","4","32","115","24","0","2","9","0","1","0","1","0","0","0","0","0","0","0","3","","","","","",""
"西多摩","409","1","0","12","18","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1498","7","1","52","115","25","7","3","7","0","2","4","0","0","0","1","0","0","0","0","2","","","","","",""
"北多摩西部","424","4","1","13","26","18","0","0","1","0","0","1","1","1","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","753","2","0","9","49","13","0","6","5","0","0","0","0","0","0","0","0","0","0","0","6","","","","","",""
"北多摩北部","742","2","1","10","63","9","0","0","4","0","0","0","1","0","0","1","0","0","1","0","1","","","","","",""
"島しょ","44","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9360","29","22","231","877","162","8","25","51","2","4","18","5","1","0","7","0","1","7","0","45","","","","","",""
