"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","3","0","2","2","0"
"中央区","8","1","1","0","15","0","15","0","1","0","8","0","0","0","0","3","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","3","8","2","8","23","4","15","0","4","0","3","6","0","1","0","0","0","0","1","2","0","0","9","6","0","1","1","0"
"新宿区","0","21","1","12","28","2","4","0","1","0","8","0","1","1","0","1","0","0","2","0","0","0","12","8","2","2","2","0"
"文京","2","3","1","2","8","2","7","0","5","0","5","1","1","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","0","10","5","8","22","1","10","2","3","0","9","9","2","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","0","8","1","5","20","3","7","0","4","0","3","4","2","0","0","0","0","1","1","0","0","0","8","5","1","1","1","0"
"江東区","5","50","1","12","69","7","11","2","12","0","11","6","0","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","5","1","3","31","2","16","0","7","0","8","4","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","1","23","0","3","22","1","19","1","2","0","6","6","1","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","3","39","13","38","102","4","29","2","7","0","10","21","5","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","9","28","2","49","59","10","22","0","4","0","21","21","2","0","0","0","0","0","0","0","0","1","25","16","2","2","2","0"
"渋谷区","0","6","0","1","17","1","7","0","3","0","1","3","0","0","0","0","0","0","2","0","0","0","7","4","1","1","1","0"
"中野区","2","12","0","13","39","0","8","1","7","0","11","2","1","0","0","1","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","2","16","1","7","28","0","3","0","6","0","1","1","0","0","0","2","0","0","7","0","0","0","17","11","1","2","2","0"
"池袋","0","17","1","2","5","1","2","0","0","0","4","1","0","1","0","1","0","0","3","0","0","0","7","4","1","1","1","0"
"北区","1","5","6","3","22","2","5","0","11","0","3","2","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","1","35","1","8","14","1","16","0","0","0","5","3","0","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","3","4","1","6","28","0","21","0","3","0","6","3","2","0","0","2","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","3","18","3","30","50","6","26","0","5","0","10","4","1","0","0","2","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","2","36","4","18","58","4","16","1","10","0","12","3","0","0","0","8","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","4","2","7","27","0","13","1","7","0","7","5","0","0","0","0","1","1","5","0","0","0","13","8","1","1","1","0"
"江戸川","0","53","5","31","71","1","9","0","3","0","29","7","0","0","0","1","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","2","48","1","17","85","1","26","1","4","0","40","27","1","0","0","2","0","0","1","0","0","0","18","11","2","1","1","0"
"町田市","1","7","2","13","66","4","16","0","2","0","11","24","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","4","1","3","17","4","24","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","1","29","0","16","27","7","11","4","9","0","9","1","3","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","2","35","3","21","26","5","27","3","3","0","15","15","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","6","50","6","23","66","7","45","0","12","0","18","31","7","0","0","0","0","1","4","0","0","0","30","18","3","3","3","0"
"多摩小平","4","89","3","55","40","5","31","0","10","0","43","11","0","0","0","3","0","0","1","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","63","665","68","414","1089","85","461","18","146","0","329","221","31","3","0","30","1","3","28","2","0","1","414","260","39","25","25","0"
