"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","18","0","1","4","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","12","0","2","3","52","1","3","7","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","33","0","0","16","35","0","3","2","0","0","0","0","0","0","0","0","0","1","1","0","0","","","","","",""
"新宿区","32","3","0","6","24","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","32","0","0","6","30","0","1","3","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","8","0","4","9","54","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","23","1","1","1","31","1","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","53","0","0","13","96","3","5","15","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","36","1","0","6","48","1","1","5","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","40","1","0","11","31","1","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","151","1","3","18","87","2","6","10","0","0","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"世田谷","95","1","3","36","91","6","3","15","0","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","23","0","2","0","19","0","0","1","0","0","0","0","0","0","3","0","0","1","0","0","0","","","","","",""
"中野区","62","0","3","14","62","0","7","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","120","0","1","17","43","2","1","9","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","17","1","1","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","36","0","0","10","43","5","2","4","2","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","37","1","2","8","43","1","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","69","0","0","1","43","2","1","8","4","0","0","0","0","0","1","0","0","0","0","1","2","","","","","",""
"練馬区","100","2","1","26","60","6","1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","38","0","5","12","107","10","4","10","2","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","39","1","1","17","68","2","1","6","0","0","0","0","0","0","0","0","0","2","0","0","1","","","","","",""
"江戸川","46","1","5","28","114","3","2","14","3","0","2","0","1","0","3","0","0","0","0","0","0","","","","","",""
"八王子市","41","7","2","24","90","2","8","38","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","30","1","0","13","65","4","4","17","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","44","0","1","5","17","0","3","15","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","59","1","1","10","35","5","0","7","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","44","0","0","22","83","6","6","7","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","175","1","7","44","148","20","3","19","3","1","0","1","0","0","0","0","0","2","0","0","2","","","","","",""
"多摩小平","82","1","3","54","95","5","6","27","5","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1608","25","49","436","1725","89","76","266","50","5","6","6","2","0","14","0","0","7","1","1","6","","","","","",""
