"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","238","54","2","27","61","109","2","1","2","1","1","1","1","0","0","4","0","0","0","0","0","5","25","","","","","",""
"区南部","259","44","0","29","53","116","3","3","0","3","0","1","0","0","0","3","0","0","0","0","0","1","0","","","","","",""
"区西南部","275","54","2","16","47","146","3","4","3","1","1","3","1","0","0","2","0","0","0","0","0","5","9","","","","","",""
"区西部","301","81","0","10","53","114","2","4","0","2","0","0","0","0","0","5","0","0","0","0","0","1","5","","","","","",""
"区西北部","376","101","1","39","73","173","3","4","4","5","1","0","1","0","0","5","0","0","0","0","0","4","1","","","","","",""
"区東北部","323","64","0","59","66","163","2","3","1","2","1","0","1","0","0","1","0","0","1","0","0","2","2","","","","","",""
"区東部","354","74","0","37","69","147","1","1","0","2","0","0","2","0","0","0","1","0","0","0","0","1","3","","","","","",""
"西多摩","130","22","0","5","4","12","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"南多摩","509","62","0","34","81","128","2","12","1","3","1","0","1","0","0","2","0","0","0","0","0","1","2","","","","","",""
"北多摩西部","205","27","0","11","39","33","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","","","","","",""
"北多摩南部","394","51","1","27","82","110","3","2","2","3","0","1","1","1","0","0","0","0","1","0","0","2","5","","","","","",""
"北多摩北部","262","31","0","54","80","99","2","5","0","3","1","0","1","0","0","1","0","0","0","0","0","5","4","","","","","",""
"島しょ","5","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3631","667","6","348","709","1350","25","43","14","26","6","6","9","1","0","24","1","0","2","0","0","30","61","","","","","",""
