"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","112","1","2","7","64","12","0","3","3","0","0","4","1","1","0","2","0","0","1","0","","","","","",""
"区南部","91","2","6","7","70","16","1","6","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","99","0","2","2","74","15","0","0","1","0","0","9","0","0","0","0","0","0","0","0","","","","","",""
"区西部","104","0","0","12","72","8","0","0","5","0","0","3","0","1","0","2","0","1","1","0","","","","","",""
"区西北部","191","0","0","3","50","35","0","0","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","128","0","1","7","41","22","0","0","3","0","0","9","1","0","0","0","0","0","1","1","","","","","",""
"区東部","185","1","0","43","68","19","0","2","2","0","0","16","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","81","0","0","4","18","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","192","1","1","44","91","32","0","7","4","0","0","12","0","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","69","0","0","0","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","99","1","0","4","13","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","97","1","1","9","33","10","2","0","6","0","0","10","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","4","0","2","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1452","7","15","142","612","180","3","18","35","0","0","68","3","2","0","6","0","1","4","1","","","","","",""
