"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","3","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","0","3","3","12","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","5","3","1","0","0","0"
"みなと","2","1","5","18","26","6","3","9","3","0","0","1","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","1","2","1","17","15","12","0","2","4","0","3","0","1","0","0","0","1","0","2","1","0","12","8","1","2","2","0"
"文京","2","0","0","15","12","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","6","3","1","1","1","0"
"台東","3","0","0","11","24","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","1","0","2","12","12","17","0","1","7","0","0","1","2","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","0","0","7","35","87","8","2","6","8","3","3","4","1","1","0","3","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","0","0","22","40","6","4","3","4","0","1","0","0","0","0","1","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","1","10","22","2","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","8","5","1","0","0","0"
"大田区","1","5","14","28","137","36","6","15","9","1","3","5","2","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","11","1","7","46","118","22","2","10","5","0","1","2","4","0","0","2","0","0","0","0","0","25","16","2","1","2","0"
"渋谷区","0","0","0","3","19","4","0","3","5","0","0","1","0","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"中野区","2","1","0","15","34","4","3","1","3","0","1","0","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","6","0","1","30","49","7","1","7","9","0","2","2","1","0","0","1","0","0","0","0","0","16","10","1","1","1","0"
"池袋","1","0","2","0","18","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","0","0","8","35","5","0","1","2","0","1","3","0","0","0","0","0","0","0","0","0","10","7","1","0","0","0"
"荒川区","4","1","5","22","35","7","1","0","3","0","0","1","1","0","0","1","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","1","1","4","12","41","7","1","10","5","0","0","0","4","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","12","0","4","66","80","20","1","5","7","0","1","4","1","2","0","1","0","0","0","0","0","21","13","2","0","0","0"
"足立","7","0","8","49","92","8","2","3","10","0","2","1","0","1","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","0","1","10","68","6","3","2","7","0","2","6","1","0","0","0","0","0","5","0","0","13","8","1","1","1","0"
"江戸川","0","0","12","59","85","32","4","8","10","0","3","1","0","0","0","0","0","0","0","0","0","18","12","2","0","0","0"
"八王子市","11","0","10","72","150","49","1","10","10","0","0","8","1","0","0","1","0","0","0","0","0","18","11","2","1","1","0"
"町田市","12","0","1","71","78","45","1","3","11","1","0","6","5","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","5","0","5","13","45","16","0","4","4","0","1","0","0","0","0","1","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","2","0","3","32","91","16","0","13","11","0","4","13","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","7","5","6","27","73","18","0","6","5","0","0","2","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"多摩府中","0","0","6","68","143","50","3","19","29","1","3","8","0","1","0","2","0","0","0","0","0","30","20","2","2","3","0"
"多摩小平","2","0","20","91","99","34","0","22","12","1","1","7","4","0","0","2","0","0","2","0","0","23","15","2","2","2","0"
"島しょ","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","94","17","126","868","1740","452","41","164","188","8","32","78","29","5","0","20","1","0","9","1","0","412","261","37","23","25","0"
