"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","1","2","23","1","5","4","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","7","2","2","8","18","1","4","4","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","7","5","0","4","22","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","4","0","0","0","17","2","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","2","1","4","53","0","3","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","1","1","2","8","1","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","3","0","10","48","6","4","15","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","0","8","18","1","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","1","0","7","21","1","2","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","14","6","2","14","59","2","4","5","5","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","15","3","2","35","49","3","8","8","1","2","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","2","7","0","5","2","0","1","0","0","0","0","1","0","0","3","0","0","0","","","","","",""
"中野区","6","0","1","8","18","3","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","0","5","26","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","2","7","1","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","1","0","0","9","26","2","2","3","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","6","2","0","10","14","0","4","2","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","1","17","2","3","8","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","4","0","5","26","47","5","13","7","4","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","1","0","3","41","0","6","4","3","1","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","6","23","2","10","4","8","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","1","3","23","61","1","4","9","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","7","0","18","55","10","7","23","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","1","0","9","42","7","3","6","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","1","3","17","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","10","14","4","2","11","5","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","5","0","0","14","14","2","7","11","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","5","1","2","36","63","0","6","26","7","3","1","6","0","0","0","0","0","2","0","0","0","","","","","",""
"多摩小平","10","6","5","39","36","6","11","22","4","0","0","0","0","0","1","0","1","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","104","43","26","321","864","67","131","204","64","16","12","13","1","0","8","0","2","7","0","0","0","","","","","",""
