"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","1","0","0","1","6","0","2","0","2","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","1","3","0","4","13","0","10","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","1","0","5","12","0","3","1","1","0","0","1","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","5","1","1","1","3","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","0","1","8","11","0","0","0","4","4","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","3","0","0","5","7","0","2","0","0","1","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江東区","3","2","0","11","21","1","6","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","6","2","1","1","7","0","8","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","1","1","2","11","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","2","3","14","39","3","17","3","1","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","26","1","4","23","28","2","17","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","1","0","0","7","0","1","0","0","0","0","0","0","0","1","0","0","2","0","0","0","","","","","",""
"中野区","2","0","1","7","14","2","7","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","4","0","0","12","19","1","6","0","2","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","2","0","1","0","4","0","0","0","0","11","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","16","1","0","0","8","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","8","2","2","3","14","2","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","6","1","0","4","17","1","5","1","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","19","2","1","18","18","1","11","1","2","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","7","4","0","5","23","8","7","0","1","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","4","14","0","4","2","3","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","10","0","0","12","26","1","7","2","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","4","5","30","27","10","16","2","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","13","0","0","20","19","2","12","1","1","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","0","6","9","2","9","0","2","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","3","3","11","9","1","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","6","3","0","10","10","2","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","64","1","8","19","23","3","19","1","7","2","0","3","0","0","0","0","0","2","0","0","0","","","","","",""
"多摩小平","4","2","11","26","24","2","17","3","5","3","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","227","38","43","262","443","51","219","25","58","39","9","10","0","0","7","0","0","8","0","0","0","","","","","",""
