"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","3","4","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","5","4","0","2","0","0"
"中央区","0","0","0","5","3","9","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","1","8","7","30","4","0","1","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","9","0","0","1","27","6","0","0","3","0","0","0","0","2","0","0","0","7","0","0","1","0","0","7","6","2","2","0","0"
"文京","5","0","1","2","6","1","0","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","4","3","1","1","0","0"
"台東","6","0","3","18","23","8","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","16","0","0","5","14","3","0","0","2","0","0","0","0","7","2","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","8","0","0","12","38","4","0","2","2","0","0","0","0","1","0","0","0","3","0","0","0","0","0","4","3","1","0","0","0"
"品川区","1","0","1","10","53","8","1","2","3","0","0","0","0","6","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","2","0","2","4","8","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","14","0","6","34","92","26","0","17","8","0","0","0","0","13","1","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","10","0","3","5","71","17","0","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","4","0","1","5","34","2","0","2","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","10","0","2","6","37","11","0","0","1","0","0","0","0","4","1","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","22","0","0","22","69","5","0","2","2","0","0","0","0","8","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","1","0","0","0","0","0","0","1","1","0","0","0","0","4","0","0","1","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","4","0","0","20","16","26","0","3","9","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","12","0","2","11","29","9","0","1","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","4","0","1","4","28","6","0","0","2","0","0","0","0","3","0","0","0","0","0","0","2","0","0","7","6","0","1","0","0"
"練馬区","18","0","1","21","24","6","0","0","1","0","0","2","0","9","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","15","0","0","6","16","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","6","0","0","12","24","13","0","7","4","0","0","0","0","9","1","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","11","2","7","23","22","10","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","4","0","1","10","13","6","0","0","2","0","0","0","0","0","1","0","0","2","0","0","0","0","0","3","2","1","1","0","0"
"町田市","9","0","0","8","54","10","0","3","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","7","0","0","8","29","10","0","1","3","0","0","0","0","5","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","1","0","0","9","24","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","5","0","0","0","13","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","24","0","1","14","49","14","1","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","51","0","4","35","71","8","1","1","5","0","0","6","0","18","1","0","0","0","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","4","0","0","2","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","284","3","44","322","921","235","3","60","67","0","1","11","0","126","7","0","1","12","0","0","4","0","0","178","142","14","25","0","0"
