"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","17","0","0","12","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","43","5","4","104","3","1","2","15","0","1","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","4","51","7","9","310","7","3","4","26","0","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","5","21","7","21","188","8","0","3","5","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","5","11","9","37","166","9","1","5","5","0","0","3","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"4歳","6","1","9","75","176","22","0","13","1","0","1","9","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","12","0","14","60","148","21","1","11","0","0","0","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","6","0","9","63","88","23","1","3","0","0","0","9","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","23","0","6","63","88","13","0","7","0","0","0","14","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","13","0","2","33","63","18","0","6","0","0","0","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","7","0","1","32","60","9","0","7","0","0","0","6","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","21","0","3","56","144","2","0","7","0","0","0","7","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","14","0","1","9","35","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","13","0","1","19","133","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60〜69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","158","144","74","481","1715","138","7","68","52","1","4","83","11","4","0","11","0","0","16","1","2","3","0","0","0","0","0","3","0"
