"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","16","3","8","21","0","3","5","2","0","",""
"区南部","1","1","0","2","0","0","2","0","0","",""
"区西南部","7","1","2","3","0","0","4","1","1","",""
"区西部","44","22","25","39","0","2","42","3","3","",""
"区西北部","18","7","8","9","0","1","5","0","0","",""
"区東北部","6","4","2","0","0","0","5","2","0","",""
"区東部","18","12","7","20","0","0","6","5","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","1","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","19","4","2","",""
"北多摩北部","0","0","0","0","0","0","6","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","110","50","53","94","0","6","95","23","6","",""
