"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","5","8","44","2","136","10","6","0","23","6","1","1","0","1","0","0","1","0","0","0","","","","","",""
"区南部","0","1","25","30","71","2","115","10","9","0","29","2","6","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","7","19","41","5","180","13","4","0","37","3","2","0","0","2","0","0","1","0","0","0","","","","","",""
"区西部","0","2","3","24","46","4","139","17","5","0","40","3","2","0","0","6","0","0","0","0","0","0","","","","","",""
"区西北部","4","0","2","24","62","7","256","26","12","0","41","8","1","1","0","2","1","0","0","0","0","0","","","","","",""
"区東北部","0","1","8","16","39","5","128","20","15","1","38","5","2","0","0","4","0","0","1","1","0","0","","","","","",""
"区東部","1","1","4","49","77","3","218","11","9","2","53","13","2","1","0","3","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","2","6","9","1","24","4","1","0","3","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","10","45","86","20","283","30","10","5","66","4","7","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","32","31","4","59","8","4","1","18","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩南部","0","0","3","39","31","7","119","38","10","0","45","1","3","1","0","0","1","1","1","0","0","0","","","","","",""
"北多摩北部","0","0","10","45","35","1","153","17","8","1","29","2","3","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","8","80","337","572","61","1810","204","93","10","422","51","29","4","0","23","2","1","7","1","0","0","","","","","",""
