"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","1","4","0","1","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","0","0","4","1","2","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","12","1","14","1","3","1","13","9","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","1","2","8","8","6","1","1","0","12","2","0","0","0","0","0","0","1","0","","","","","",""
"文京","0","0","0","1","2","0","0","0","1","0","2","1","0","0","0","1","0","0","0","0","","","","","",""
"台東","1","0","0","1","10","6","1","1","1","0","9","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","2","1","1","0","0","2","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","0","12","5","24","0","2","0","26","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","5","18","3","19","0","0","0","28","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","0","2","0","3","2","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","3","3","31","2","24","0","2","0","45","3","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","0","4","19","6","9","0","4","0","41","4","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","3","1","2","1","2","1","0","0","14","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","4","13","3","29","0","0","0","24","0","0","0","0","2","0","0","0","0","","","","","",""
"杉並","0","0","0","6","22","3","36","0","1","2","15","2","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","0","2","1","3","0","1","0","10","3","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","0","4","3","4","5","2","0","30","1","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","2","2","10","0","1","2","0","0","12","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","0","3","2","6","2","1","0","5","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","0","0","1","2","7","3","18","0","1","1","26","2","0","0","0","1","0","0","0","0","","","","","",""
"足立","0","0","1","12","6","1","6","3","1","0","32","1","1","0","0","1","0","0","0","0","","","","","",""
"葛飾区","1","0","1","1","6","6","18","2","0","0","30","6","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","0","0","2","2","7","9","21","1","8","3","65","3","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","0","0","0","10","29","7","28","1","2","0","26","2","3","0","0","1","0","0","0","0","","","","","",""
"町田市","0","0","1","12","20","8","40","0","7","0","55","10","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","0","8","1","5","0","2","0","28","5","0","1","0","0","0","1","0","0","","","","","",""
"南多摩","0","0","1","0","5","7","20","0","4","0","22","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","0","4","3","4","0","2","0","8","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","0","6","7","4","17","5","2","0","49","7","0","0","0","0","0","1","0","0","","","","","",""
"多摩小平","0","0","0","7","14","7","31","1","1","0","54","8","2","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","0","24","84","285","102","397","29","54","7","706","84","9","1","1","8","0","2","2","0","","","","","",""
