"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","2","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","0","1","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","5","10","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"文京","3","0","0","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","4","19","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","1","4","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","13","1","0","20","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","5","0","1","7","19","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","7","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","18","1","1","16","33","3","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","16","2","4","9","25","2","2","0","3","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","4","13","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","10","11","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","7","0","0","7","12","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","0","2","9","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","4","0","0","4","9","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","1","0","7","6","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","15","1","0","2","21","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","10","2","0","14","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","4","0","12","12","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","3","1","0","17","13","2","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","11","0","0","4","18","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","13","1","0","15","44","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","9","0","0","15","25","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","8","0","0","12","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","4","3","13","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","7","3","0","10","16","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","15","1","2","23","20","5","1","2","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","17","0","4","19","20","2","1","2","6","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","189","19","18","261","440","42","11","8","38","4","0","3","1","0","3","0","1","3","0","0","0","","","","","",""
