"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","55","2","0","9","2","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","113","3","1","108","5","26","0","41","33","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","248","23","19","155","4","89","18","62","96","0","15","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","5","84","6","31","101","4","58","23","21","74","3","12","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","27","11","53","109","8","55","41","8","32","1","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","4","13","8","43","101","4","25","38","6","32","3","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","7","3","2","61","81","5","19","68","3","18","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","2","42","53","6","10","31","0","8","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","45","44","5","2","16","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","2","32","33","1","4","22","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","1","2","16","48","3","1","7","0","2","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","0","33","124","7","6","8","1","4","1","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","0","6","30","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","19","118","2","2","5","0","4","1","1","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","34","544","63","401","1114","57","298","277","145","311","28","51","5","0","30","0","0","6","0","0","0","0","0","0","0","0","0","0"
