"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","14","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","14","0","0","3","5","1","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","26","1","1","7","29","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","","","","","",""
"新宿区","34","1","0","6","14","2","0","1","2","0","0","0","0","0","0","0","0","0","1","0","1","1","","","","","",""
"文京","11","1","0","4","13","2","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","35","0","0","1","22","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","27","0","0","5","14","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江東区","49","0","0","8","41","0","0","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","24","0","0","1","37","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","21","0","1","5","21","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","56","3","0","14","79","0","4","1","4","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","101","5","3","9","94","1","0","0","5","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"渋谷区","9","1","0","2","10","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"中野区","30","0","0","3","33","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","49","1","1","6","24","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","10","1","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","50","1","0","11","26","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","16","1","2","8","11","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","41","0","0","3","19","0","0","5","1","0","1","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"練馬区","47","1","0","10","38","1","0","9","2","0","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","73","1","0","7","61","4","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","70","1","0","4","36","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","85","0","1","29","50","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","140","2","0","25","66","1","1","13","3","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","76","0","1","32","27","2","1","3","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","46","1","0","3","15","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","113","1","0","9","25","1","0","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","66","2","1","17","39","8","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","163","0","1","12","47","1","0","1","6","0","0","0","0","0","0","0","1","2","1","0","0","3","","","","","",""
"多摩小平","117","5","2","33","32","3","3","3","2","1","0","2","1","0","0","0","0","1","0","0","0","1","","","","","",""
"島しょ","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","1642","30","14","280","940","32","11","83","52","1","1","19","4","1","0","3","1","4","4","0","3","12","","","","","",""
