"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","0","1","5","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","8","2","2","7","1","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","9","0","2","10","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","3","0","1","4","1","7","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"台東","0","3","1","1","10","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","1","4","1","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","6","1","16","41","4","3","2","1","0","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","3","0","7","11","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","14","0","1","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","8","5","7","36","3","6","3","7","0","2","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","3","7","11","34","8","9","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","3","0","0","3","0","0","0","","","","","",""
"中野区","1","1","0","2","21","2","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","2","2","2","18","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","1","0","2","5","0","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","4","5","1","0","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","6","3","4","10","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","13","1","1","0","3","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","3","1","1","5","15","4","6","7","8","0","2","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","1","0","1","6","34","2","1","3","4","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","3","7","2","9","1","2","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","0","1","4","4","32","1","6","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","12","1","16","29","2","3","5","7","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","26","25","1","1","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","6","1","2","10","1","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","0","19","11","1","0","3","5","0","3","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","6","1","23","16","4","3","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","3","1","10","25","11","4","0","9","0","1","2","0","0","0","1","0","1","0","0","0","0","","","","","",""
"多摩小平","2","9","4","17","26","5","3","2","6","0","5","1","2","0","0","2","0","0","1","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","95","36","196","480","61","79","38","87","0","29","27","9","1","0","9","0","1","6","0","0","0","","","","","",""
