"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","14","1","11","38","3","22","0","3","13","2","2","1","0","3","0","0","0","0","0","0","","","","","",""
"区南部","0","22","2","15","66","5","37","1","8","27","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","5","32","6","21","47","2","49","2","5","15","3","3","0","0","0","0","1","0","0","0","0","","","","","",""
"区西部","5","33","2","11","34","5","15","2","5","3","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"区西北部","2","10","1","10","36","3","38","2","6","38","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","2","27","2","15","29","1","26","6","5","31","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","6","30","3","16","48","2","20","0","5","15","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","2","0","3","2","14","0","2","9","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","21","6","30","79","1","54","3","7","26","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","9","0","6","26","2","27","0","4","7","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","11","3","9","27","2","44","2","6","18","1","6","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","10","8","9","21","6","28","1","7","10","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","220","36","153","454","34","374","19","63","212","15","17","1","0","10","0","1","2","0","0","0","","","","","",""
