"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","326","2","4","20","92","6","2","2","6","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","337","10","5","29","165","13","2","3","2","1","0","1","1","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","443","5","3","21","123","4","4","3","5","0","0","2","2","0","0","1","0","0","0","0","0","","","","","",""
"区西部","392","4","4","16","119","10","1","7","3","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","707","3","1","24","131","18","2","6","7","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","528","2","4","38","164","14","0","4","9","4","0","3","0","0","0","0","0","0","5","1","0","","","","","",""
"区東部","578","7","2","67","183","13","2","9","4","0","1","6","1","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","222","2","0","6","21","5","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","876","3","7","57","207","40","4","6","10","0","0","6","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","415","10","0","22","65","6","0","4","4","0","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","696","2","1","21","119","20","0","5","6","1","0","8","1","0","0","0","0","1","2","0","0","","","","","",""
"北多摩北部","503","2","9","35","73","7","0","8","2","0","0","4","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","36","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6059","52","40","356","1462","159","18","57","59","7","1","44","8","2","0","5","0","1","8","1","0","","","","","",""
