"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","3","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","28","6","0","0","31","3","0","1","16","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","93","2","8","12","76","13","2","1","19","0","0","2","2","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"2歳","121","1","5","8","71","15","1","0","7","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"3歳","120","2","5","28","73","16","0","0","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"4歳","175","0","1","30","69","9","0","4","0","0","0","4","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1"
"5歳","244","0","1","31","43","7","0","6","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","242","0","4","36","37","11","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","236","0","1","25","47","4","0","0","0","0","0","4","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"8歳","186","1","2","18","39","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","164","0","0","15","27","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","631","0","2","28","64","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","174","0","0","2","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","112","0","0","7","60","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","91","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"70〜79歳","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","0","5","0"
"80歳以上","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"合計","3089","15","29","241","663","84","3","14","42","1","1","17","7","2","2","5","0","0","1","0","5","20","1","0","1","0","0","18","1"
