"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","1","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","6","0","1","0","14","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","0","1","5","0","38","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","6","1","1","26","8","0","0","2","0","0","4","0","0","0","1","0","1","8","1","0","","","","","",""
"文京","1","0","0","3","14","2","1","1","0","0","0","2","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","0","1","0","3","16","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","6","20","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","3","2","12","109","13","5","3","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","7","67","8","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","12","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","17","4","16","138","7","3","0","2","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","6","14","22","146","6","10","1","4","2","0","1","5","0","0","0","0","0","2","0","0","","","","","",""
"渋谷区","0","1","1","4","15","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","1","1","0","1","64","4","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","10","84","5","1","0","3","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","44","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","3","22","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","1","5","34","8","2","2","1","0","0","1","0","0","0","0","0","0","3","0","1","","","","","",""
"練馬区","0","2","0","10","104","10","1","0","6","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","7","1","13","127","17","2","0","3","0","3","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","10","0","1","16","49","11","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","","","","","",""
"江戸川","12","5","3","11","94","18","3","0","4","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","6","3","25","71","12","2","3","7","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","1","0","35","102","19","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","11","33","13","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","0","3","1","7","47","13","1","2","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","4","2","10","95","17","1","2","1","1","0","1","1","0","0","2","0","0","0","0","0","","","","","",""
"多摩府中","4","4","1","30","101","30","2","4","5","0","0","0","0","0","0","0","0","0","5","0","0","","","","","",""
"多摩小平","0","11","10","28","93","28","1","0","3","0","2","3","0","0","0","2","0","0","6","0","0","","","","","",""
"島しょ","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","47","80","51","297","1796","275","45","25","66","3","8","37","7","0","0","9","0","1","30","1","1","","","","","",""
