"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","2","0","2","5","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","4","0","20","7","2","0","52","0","0","21","0","0","2","1","0","0","0","0","1","0","0"
"1歳","0","0","23","6","77","33","12","4","39","0","0","83","0","3","7","2","0","1","0","0","0","0","0"
"2歳","1","0","22","15","59","35","8","10","4","0","0","71","0","5","2","0","0","0","0","0","0","0","0"
"3歳","0","0","27","42","67","41","4","15","2","0","0","77","1","15","1","2","0","0","0","0","0","0","0"
"4歳","0","0","26","40","71","39","5","17","0","0","0","51","0","25","0","0","0","0","0","0","0","0","0"
"5歳","0","0","14","52","57","26","1","23","0","0","0","26","0","20","2","2","0","0","0","0","0","0","0"
"6歳","0","0","8","38","42","15","0","10","0","0","0","10","0","10","0","0","0","0","0","0","0","0","0"
"7歳","0","0","7","23","42","5","1","13","0","0","0","7","0","10","1","0","0","1","0","0","0","0","0"
"8歳","0","0","2","17","20","5","2","11","0","0","0","2","0","7","1","0","0","0","0","0","0","0","0"
"9歳","0","0","3","17","21","0","0","5","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","5","17","50","0","0","7","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","0","5","11","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","2","4","17","74","2","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6","2","147","289","613","213","35","115","100","0","0","355","1","112","17","7","0","20","0","0","1","0","0"
