"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","10","0","0"
"1〜4歳","0","0","0","0","0","0","3","1","0"
"5〜9歳","0","0","0","0","0","0","19","0","0"
"10〜14歳","0","0","0","0","0","0","1","0","0"
"15〜19歳","3","2","0","5","0","0","0","0","0"
"20〜24歳","45","10","6","22","1","0","1","0","0"
"25〜29歳","36","13","19","11","4","0","1","0","0"
"30〜34歳","26","11","18","6","1","0","0","0","1"
"35〜39歳","16","6","15","12","0","0","1","0","0"
"40〜44歳","11","2","11","6","1","0","0","0","0"
"45〜49歳","9","4","4","4","0","0","3","0","0"
"50〜54歳","6","9","1","3","0","0","1","0","0"
"55〜59歳","4","0","4","2","0","0","2","0","0"
"60〜64歳","1","0","0","2","0","0","5","1","0"
"65〜69歳","0","0","1","0","0","0","4","0","0"
"70歳以上","1","1","0","0","0","0","26","1","0"
"合計","158","58","79","73","7","0","77","3","1"
