"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","44","0","0","1","4","2","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","59","0","0","1","26","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","102","0","0","7","16","1","0","16","2","0","1","0","0","0","0","0","0","0","0","0","8","","","","","",""
"新宿区","142","1","0","4","18","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"文京","109","0","0","5","13","2","1","8","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","73","0","0","2","43","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","119","1","0","3","16","2","0","2","1","0","0","0","0","0","0","0","0","1","0","0","4","","","","","",""
"江東区","198","2","0","6","58","1","0","10","2","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","92","0","0","3","21","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","95","0","0","3","23","0","0","6","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","291","1","1","9","48","3","1","15","1","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","417","0","4","14","55","8","1","15","1","0","0","2","0","0","0","0","0","0","0","0","7","","","","","",""
"渋谷区","76","0","0","2","13","1","0","1","1","0","0","1","0","0","1","0","0","0","0","1","2","","","","","",""
"中野区","165","1","1","5","51","2","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","191","0","1","2","33","2","0","9","0","0","0","0","0","0","0","0","0","1","0","0","14","","","","","",""
"池袋","146","0","0","2","8","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","169","0","1","5","28","3","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","115","2","2","8","34","3","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","217","1","0","3","36","3","2","7","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","264","1","3","20","72","6","0","9","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","301","4","3","10","71","2","0","8","2","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"葛飾区","233","0","1","6","39","1","0","10","0","0","0","0","0","0","0","0","0","0","0","1","6","","","","","",""
"江戸川","366","1","3","17","60","3","2","16","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","442","1","0","19","66","7","2","33","4","0","0","0","0","0","2","0","0","0","0","0","5","","","","","",""
"町田市","283","0","0","8","65","4","0","10","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","274","0","1","4","34","1","0","5","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","267","2","0","8","29","2","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","332","1","1","21","43","7","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","568","3","6","25","85","9","1","23","4","1","1","0","0","1","0","1","0","1","0","0","16","","","","","",""
"多摩小平","363","2","3","21","64","2","1","23","5","0","0","0","0","0","1","0","0","0","0","0","2","","","","","",""
"島しょ","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6557","24","31","244","1172","79","12","271","43","2","8","6","1","1","10","1","0","4","0","2","74","","","","","",""
