"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","1","0","0","9","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","3","4","1","1","37","0","0","0","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","26","11","7","15","120","3","2","1","18","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","28","4","7","30","90","5","2","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","44","4","3","28","65","3","3","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","60","0","2","48","78","6","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","63","1","5","56","46","6","1","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","88","0","1","65","45","4","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","132","0","3","42","46","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","139","0","1","45","37","13","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","75","0","0","20","34","13","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","244","0","2","53","78","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","34","0","0","5","22","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","43","0","2","33","191","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1"
"70〜79歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","1185","25","34","441","898","65","11","12","39","2","5","6","1","0","0","1","0","4","1","0","4","1","1","1","0","0","3","1"
