"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","1","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","3","2","0","2","13","2","0","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","9","2","1","21","33","3","2","1","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","6","4","1","1","1","0"
"新宿区","58","4","0","2","24","7","0","0","0","0","0","0","0","0","0","0","0","1","0","1","6","0","0","9","6","2","2","2","0"
"文京","43","4","0","1","13","4","0","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","3","1","1","1","0"
"台東","11","0","2","8","28","12","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","19","2","0","18","37","4","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","6","3","0","0","1","0"
"江東区","40","0","0","13","49","10","1","2","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","3","1","0","0","0"
"品川区","14","0","3","13","62","4","1","3","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","10","6","0","0","0","0"
"目黒区","6","0","0","6","7","4","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"大田区","66","17","3","28","86","25","4","10","7","0","0","1","0","7","0","0","0","0","0","0","0","0","0","16","9","1","1","1","0"
"世田谷","66","1","0","14","52","13","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7","0","2","2","0"
"渋谷区","21","0","0","1","26","8","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","4","1","2","1","0"
"中野区","27","1","0","10","43","6","0","1","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"杉並","83","0","1","12","47","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"池袋","46","0","0","0","17","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","5","1","1","1","0"
"北区","56","0","0","7","21","9","0","4","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","4","0","0","0","0"
"荒川区","29","0","4","6","19","2","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","18","0","1","1","30","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"練馬区","81","2","1","8","26","6","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","12","5","0","0","0","0"
"足立","39","0","0","4","18","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","11","4","0","0","0","0"
"葛飾区","37","0","0","2","32","21","0","0","4","0","0","0","0","5","0","0","0","0","0","0","0","0","0","9","4","0","0","1","0"
"江戸川","133","1","3","20","34","6","0","13","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","11","4","0","0","0","0"
"八王子市","35","1","3","11","13","8","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","8","2","1","1","1","0"
"町田市","44","0","0","19","54","6","0","0","1","0","0","0","0","5","1","0","0","1","0","0","0","0","0","7","2","1","0","0","0"
"西多摩","25","0","0","5","19","15","1","3","4","0","0","0","0","1","0","0","0","0","0","0","1","0","0","9","5","0","1","1","0"
"南多摩","29","2","0","6","27","4","5","1","5","2","0","0","0","2","1","1","0","0","0","0","0","0","0","8","3","0","0","0","0"
"多摩立川","32","0","1","4","22","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","13","6","1","1","1","0"
"多摩府中","90","1","0","9","19","14","0","4","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","21","10","1","2","3","0"
"多摩小平","81","9","3","24","39","11","3","5","6","0","0","2","0","2","1","0","0","0","0","0","0","0","0","14","6","1","2","2","0"
"島しょ","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1244","49","27","277","917","217","20","65","78","2","0","4","0","44","6","1","0","10","0","1","7","0","0","277","139","14","23","25","0"
