"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","56","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"中央区","119","1","0","2","14","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","202","0","2","14","16","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"新宿区","217","2","0","11","23","2","0","0","3","0","1","1","0","0","0","0","0","0","0","0","7","","","","","",""
"文京","155","0","1","0","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","134","2","0","3","18","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","162","0","0","1","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","332","1","1","16","47","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","181","0","1","3","27","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","150","0","0","2","17","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","491","6","1","13","50","1","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","604","3","2","14","41","0","1","3","2","0","0","0","0","0","0","1","0","0","0","0","3","","","","","",""
"渋谷区","106","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"中野区","236","0","0","8","20","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","422","0","1","5","28","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","9","","","","","",""
"池袋","129","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","250","0","0","3","18","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","185","4","0","7","14","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","276","0","0","5","23","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","560","7","4","28","36","2","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","459","3","1","7","43","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","384","0","0","11","17","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江戸川","539","0","1","22","34","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","750","1","2","30","45","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"町田市","469","0","1","21","42","1","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","337","1","0","0","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","422","0","0","10","21","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","523","1","3","15","25","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","956","3","0","27","43","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","13","","","","","",""
"多摩小平","892","2","1","26","34","3","1","2","2","0","1","1","0","0","0","0","0","0","0","0","7","","","","","",""
"島しょ","28","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","10726","37","22","310","746","32","9","15","42","1","7","4","1","0","2","1","0","0","0","1","64","","","","","",""
