"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","7","0","1","10","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"〜1歳","3","9","1","0","83","3","8","1","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","12","14","9","9","251","2","27","0","31","0","9","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","8","7","6","10","207","1","12","3","8","0","1","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","13","3","9","22","226","2","3","1","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","10","1","9","35","271","3","5","0","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","21","0","5","29","248","9","2","3","0","0","2","8","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","17","0","4","35","214","9","0","2","0","0","1","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","9","0","1","32","136","13","0","1","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","16","0","0","22","124","9","0","5","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","20","0","1","18","83","6","0","2","0","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","68","0","1","15","173","6","1","2","0","1","0","14","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","32","0","1","3","42","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","23","0","2","13","401","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"合計","345","41","49","244","2469","63","59","20","54","1","13","76","6","0","0","10","0","0","11","2","0","1","0","0","0","0","0","1","0"
