"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","49","2","3","9","127","7","2","2","2","0","2","4","2","0","0","2","0","0","0","0","","","","","",""
"区南部","56","1","3","14","132","18","1","5","5","1","2","5","1","1","0","1","0","0","0","0","","","","","",""
"区西南部","64","1","0","6","77","10","2","3","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区西部","73","1","1","5","108","17","1","1","7","0","0","2","1","0","0","1","0","0","2","0","","","","","",""
"区西北部","95","0","0","5","87","15","1","0","1","2","0","2","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","64","0","2","3","79","18","1","0","2","1","0","6","0","0","0","0","0","0","5","1","","","","","",""
"区東部","95","6","10","44","141","12","2","1","2","0","3","10","0","0","0","2","0","0","0","0","","","","","",""
"西多摩","19","1","0","2","18","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","77","3","4","51","150","22","5","3","2","1","2","15","2","1","0","1","0","0","0","0","","","","","",""
"北多摩西部","17","0","1","2","15","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","46","0","0","1","39","4","0","0","4","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","60","3","1","15","69","4","1","0","3","0","0","2","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","715","18","25","157","1045","141","19","16","31","5","9","49","7","2","0","10","0","0","8","1","","","","","",""
