"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","26","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","3","30","4","2","57","6","4","0","25","0","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","8","79","17","11","215","13","25","1","44","0","6","0","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","11","35","12","16","120","11","19","4","12","0","3","2","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","10","19","14","32","110","21","9","14","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","27","11","12","46","118","15","11","8","4","0","1","4","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","18","4","9","60","95","21","7","12","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","30","3","3","52","84","12","7","17","0","0","2","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","33","0","3","49","80","10","2","13","0","0","0","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"8歳","26","0","1","47","59","1","2","6","0","1","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","19","0","1","26","36","8","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","171","0","2","50","104","11","4","7","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","15","0","0","3","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","15","0","2","4","70","0","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","434","207","80","398","1180","129","94","84","85","1","17","30","9","2","0","12","0","1","8","0","0","2","0","1","0","0","0","1","0"
