"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","7","7","0","1","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","47","12","0","1","47","2","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1"
"1歳","157","15","3","11","148","9","2","0","29","0","0","2","1","2","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"2歳","172","12","0","9","110","3","0","2","7","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","219","4","4","22","94","8","2","6","1","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","354","2","3","53","83","8","1","13","0","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","387","0","1","48","65","7","0","6","1","0","0","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","391","0","2","48","55","6","1","5","0","0","0","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","500","0","0","51","48","3","0","4","0","0","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","389","0","1","47","50","7","0","3","0","0","0","6","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1"
"9歳","338","0","0","26","43","8","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","693","0","0","41","104","1","0","3","0","1","0","8","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","151","0","0","2","35","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","202","0","3","32","201","1","0","3","0","0","0","2","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"30〜39歳","490","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0","0","4","0"
"合計","5260","52","17","392","1089","63","6","51","51","1","0","59","8","3","0","15","1","0","7","1","0","13","1","0","2","0","1","11","2"
