"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","16","2","1","62","1","6","1","9","4","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","15","4","1","42","0","13","0","5","3","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","0","2","2","2","52","2","13","0","3","5","0","1","0","0","2","1","0","0","0","0","0","","","","","",""
"区西部","0","3","2","3","75","1","12","1","4","5","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","7","3","2","88","6","8","0","5","6","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","1","8","2","88","1","3","0","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","5","4","3","86","0","6","0","5","6","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","23","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","5","1","94","1","6","0","8","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","1","1","31","2","1","0","4","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","3","1","47","0","12","0","5","5","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","3","9","3","107","2","1","0","5","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","57","44","20","795","17","81","2","60","39","9","9","1","0","5","2","0","0","0","0","0","","","","","",""
