"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","7","23","44","9","30","0","6","0","6","3","0","0","0","1","0","0","1","0","0","","","","","",""
"区南部","1","1","15","36","73","10","3","7","9","0","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","3","27","79","12","7","0","6","0","2","1","0","0","0","2","0","0","1","0","0","","","","","",""
"区西部","1","1","5","23","43","25","1","0","6","0","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","4","1","18","44","71","20","15","0","6","0","8","2","1","1","1","2","0","0","1","0","0","","","","","",""
"区東北部","4","2","11","40","100","11","8","1","11","0","3","2","1","0","0","0","0","0","3","1","0","","","","","",""
"区東部","4","3","9","53","111","16","7","1","9","0","1","9","3","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","8","14","1","0","1","3","0","1","7","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","1","9","101","148","19","31","5","22","0","7","8","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","4","21","28","5","11","0","7","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","8","55","63","13","16","0","10","0","5","1","2","0","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","1","0","23","29","50","7","12","0","7","0","2","2","0","0","0","1","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","10","113","460","824","148","141","15","102","0","43","36","11","1","1","10","0","0","7","1","1","","","","","",""
