"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","17","6","9","64","3","21","0","2","0","1","9","1","0","0","1","0","0","1","0","0","1","","","","","",""
"区南部","3","10","2","11","100","2","18","3","7","1","5","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","16","9","1","22","75","1","20","3","8","0","2","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","2","13","0","29","90","7","9","2","11","0","4","5","1","2","0","0","0","0","4","0","1","0","","","","","",""
"区西北部","8","12","4","36","89","7","20","2","9","0","5","8","1","1","0","2","0","0","6","0","0","1","","","","","",""
"区東北部","3","20","1","14","68","3","9","1","6","0","2","18","1","0","0","2","0","0","4","0","0","0","","","","","",""
"区東部","10","16","4","24","126","3","23","0","7","0","2","4","1","0","0","1","0","0","1","0","0","0","","","","","",""
"西多摩","0","5","0","2","9","1","6","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","14","30","2","28","145","13","19","0","6","0","5","20","3","0","0","0","0","0","3","0","1","0","","","","","",""
"北多摩西部","0","2","0","10","27","1","5","1","0","0","4","10","0","0","0","1","0","0","1","0","2","0","","","","","",""
"北多摩南部","6","18","1","24","54","3","28","0","11","0","9","14","2","1","0","1","0","0","5","1","0","0","","","","","",""
"北多摩北部","8","8","8","48","34","5","9","0","5","0","3","4","2","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","73","160","30","257","881","49","188","12","74","1","43","99","15","4","0","10","0","0","25","1","4","3","","","","","",""
