"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","2","0","0","0","3","0","0","9","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","1","1","20","10","18","1","36","0","0","61","0","1","0","0","0","0","0","0","3","0","0"
"1歳","0","0","7","1","42","18","39","4","21","0","0","126","0","1","1","0","0","1","0","0","1","0","0"
"2歳","0","0","16","6","41","16","40","3","2","0","0","123","0","16","0","0","0","0","0","0","1","0","0"
"3歳","0","0","8","9","35","28","46","5","1","0","0","112","0","32","2","0","0","0","0","0","0","0","0"
"4歳","0","0","18","13","35","20","36","12","1","0","0","86","0","34","0","0","0","0","0","1","0","0","0"
"5歳","0","0","10","21","30","17","24","10","0","0","0","64","0","31","0","0","0","0","0","0","0","0","0"
"6歳","0","0","6","22","24","16","18","6","0","0","0","37","0","28","1","0","0","0","0","0","1","0","0"
"7歳","0","0","4","18","14","5","12","6","0","0","0","21","0","17","0","0","0","0","0","0","0","0","0"
"8歳","0","0","5","9","15","3","7","4","0","0","0","10","0","4","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","5","11","2","7","3","0","0","0","8","0","4","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","1","12","21","1","9","1","0","0","0","15","0","9","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","1","0","1","8","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","1","2","12","46","0","3","3","0","0","0","14","0","3","0","0","0","2","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","2","80","130","344","137","259","58","64","0","0","687","0","182","4","0","0","17","0","1","6","0","0"
