"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","11","1","5","6","27","3","15","2","9","0","10","0","0","0","0","1","0","0","0","0","","","","","",""
"区南部","16","2","6","6","49","5","9","2","2","1","11","3","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","24","0","0","2","12","3","10","2","1","0","23","2","0","0","0","2","0","0","0","0","","","","","",""
"区西部","18","0","2","9","48","3","24","0","5","0","12","1","0","0","0","2","0","0","0","0","","","","","",""
"区西北部","12","0","1","2","15","1","19","0","5","1","8","1","3","0","0","1","0","0","0","0","","","","","",""
"区東北部","9","0","2","1","12","5","20","0","4","0","11","5","0","0","0","0","0","0","2","0","","","","","",""
"区東部","23","0","3","5","29","3","24","2","6","0","26","11","2","0","0","2","0","0","0","0","","","","","",""
"西多摩","4","0","1","1","4","4","9","0","1","0","0","15","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","16","0","0","17","29","11","20","2","11","0","23","17","9","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","0","3","1","1","0","0","0","2","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","13","0","1","0","4","1","7","4","3","0","5","1","1","0","0","0","0","0","1","0","","","","","",""
"北多摩北部","6","0","1","9","14","1","0","1","3","0","9","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","153","3","22","58","246","41","158","15","50","2","140","63","16","0","0","9","0","0","3","0","","","","","",""
