"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","3","3","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","0","0","1","8","29","6","0","0","2","0","1","0","3","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","8","9","4","2","1","0","0","2","1","0","0","0","1","1","0","0","","","","","",""
"文京","0","0","1","0","1","4","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","0","1","4","10","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","7","11","3","0","0","4","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","0","0","8","38","5","0","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","2","24","3","2","1","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","10","1","0","0","1","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"大田区","1","0","10","15","31","13","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","1","3","30","6","0","0","1","0","2","1","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","0","0","5","9","4","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","3","18","5","4","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","4","6","20","3","1","0","3","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"池袋","1","0","0","0","5","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","4","7","8","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","2","16","14","5","3","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","12","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","8","0","0","5","7","5","1","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","7","25","4","0","0","2","0","0","4","0","0","1","2","0","0","0","0","","","","","",""
"葛飾区","1","0","0","5","17","3","0","0","0","0","1","2","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","1","0","2","12","14","15","2","0","2","0","4","1","0","0","0","1","0","0","0","0","","","","","",""
"八王子市","0","0","3","24","32","17","0","7","2","2","0","5","2","0","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","22","30","10","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","9","1","6","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","9","8","4","0","3","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","4","13","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"多摩府中","0","0","0","3","17","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","6","15","36","3","2","1","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","15","0","45","193","488","158","23","15","38","6","17","31","6","0","1","8","1","2","1","0","","","","","",""
