"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","1","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","5","4","1","65","12","1","0","44","1","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","1","16","11","113","20","9","1","45","0","18","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","0","9","10","93","22","8","4","7","0","4","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","3","11","37","127","31","7","3","0","0","7","3","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","10","46","122","19","4","2","0","0","6","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","6","52","100","23","2","4","0","0","2","10","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","6","46","79","8","1","1","0","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","45","68","14","1","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","27","39","1","2","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","21","36","3","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","4","0","3","34","71","6","2","1","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","5","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","3","34","142","1","1","1","0","2","0","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","17","10","68","369","1075","160","41","19","97","3","47","37","9","1","0","14","0","1","7","0","1","0","0","0","0","0","1","0"
