"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","2","0","0","0","7","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","3","0","1","1","9","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","10","0","0","5","127","1","0","4","0","0","0","0","0","0","1","0","0","5","0","0","0","1","0","0","7","6","2","2","0","0"
"文京","4","0","0","1","20","4","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0","4","3","1","1","0","0"
"台東","11","0","0","3","36","3","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","4","0","0","0","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","4","3","0","1","0","0"
"江東区","2","0","0","12","31","7","1","1","6","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","9","0","0","4","47","0","0","0","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","4","0","0","7","15","7","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","16","0","0","7","47","9","1","3","8","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","15","0","1","7","59","9","0","4","11","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","9","8","0","2","0","0"
"渋谷区","10","0","0","2","57","7","0","0","1","0","1","0","1","2","0","0","0","1","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","3","0","0","1","65","7","1","1","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","6","0","0","0","22","4","0","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","4","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","4","1","1","0","0"
"長崎","0","0","0","0","7","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"北区","3","0","0","9","33","6","1","1","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","1","0","0","1","11","1","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","1","0","0","0","27","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"練馬区","10","0","0","3","16","4","0","0","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","0","0","0","1","46","3","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","2","0","0","4","32","9","0","2","3","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","2","0","0","9","72","11","1","0","6","0","0","0","0","8","2","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","4","0","0","3","5","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"秋川","6","0","0","6","18","2","0","3","2","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0"
"町田市","0","0","0","2","35","10","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"多摩川","0","0","0","0","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"南多摩","2","0","0","2","29","2","0","4","5","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","1","0","0","3","31","10","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"村山大和","4","0","0","1","33","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","3","2","1","0","0","0"
"府中小金井","1","0","0","0","2","2","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"狛江調布","8","0","0","1","23","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"三鷹武蔵野","2","0","0","2","29","1","0","2","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","5","4","2","1","0","0"
"多摩小平","7","0","1","2","36","4","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"多摩東村山","1","0","0","1","41","2","1","0","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","4","3","0","2","0","0"
"島しょ","0","0","0","0","15","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","162","0","3","100","1126","148","8","30","72","0","1","3","6","56","7","2","0","17","0","1","1","1","0","0","178","142","14","25","0","0"
