"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","13","0","0","8","3","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","25","4","0","34","4","5","2","29","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","64","11","3","71","6","18","2","44","0","7","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","6","11","9","4","46","4","11","5","8","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","9","13","12","42","22","10","5","1","0","1","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","4","1","9","38","45","22","7","7","0","0","3","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","1","4","32","41","17","7","12","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","5","2","5","31","46","10","3","10","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","5","0","2","35","29","3","3","4","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","5","0","3","26","34","4","3","6","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","15","23","0","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","15","0","0","36","46","0","2","4","0","0","1","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","3","0","0","1","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","4","0","5","15","86","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","74","126","65","248","562","95","73","66","84","0","20","22","11","0","0","10","0","0","4","0","0","1","0","0","0","0","0","1","0"
