"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","10","10","39","6","12","1","4","0","0","40","2","4","1","1","0","2","0","0","0","0","0","","","","","",""
"区南部","0","0","12","5","34","3","17","2","4","0","0","29","1","1","0","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","0","1","6","24","3","17","9","5","0","0","22","0","1","0","0","0","2","0","1","0","0","0","","","","","",""
"区西部","0","0","16","11","47","6","3","2","4","0","0","16","2","5","0","0","0","1","0","0","3","0","2","","","","","",""
"区西北部","0","0","1","13","21","6","8","2","4","0","0","43","2","2","0","2","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","0","5","6","27","4","17","1","6","0","0","33","0","3","3","0","0","3","0","0","1","0","0","","","","","",""
"区東部","0","2","6","14","43","10","13","2","5","0","0","88","0","6","0","1","0","3","0","0","0","0","1","","","","","",""
"西多摩","0","0","0","3","6","7","5","1","2","0","0","5","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","1","24","56","7","12","6","15","0","0","58","1","2","1","1","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","6","1","4","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","2","10","2","12","3","1","0","0","5","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","4","11","14","2","2","2","2","0","0","23","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","2","57","105","330","57","122","32","52","0","0","364","9","30","7","6","0","15","0","1","4","0","3","","","","","",""
