"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","6","7","23","157","8","0","2","4","0","0","3","0","1","0","5","0","0","3","1","0","1","","","","","",""
"区南部","15","11","7","37","160","4","1","3","5","0","1","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","31","24","9","56","203","13","0","6","5","0","0","3","2","0","0","0","0","0","2","0","0","1","","","","","",""
"区西部","12","14","2","27","102","4","2","5","3","0","0","1","1","2","0","0","0","0","2","0","0","0","","","","","",""
"区西北部","13","10","5","57","156","17","0","1","8","0","2","11","1","1","0","1","0","0","0","0","0","1","","","","","",""
"区東北部","16","10","9","48","177","25","1","8","8","0","0","10","0","0","0","2","0","0","0","0","2","0","","","","","",""
"区東部","18","14","2","47","244","9","1","9","5","0","0","14","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","3","1","27","27","10","1","5","0","0","0","8","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","17","21","4","59","237","12","0","14","4","0","0","5","4","0","0","1","0","0","3","0","0","0","","","","","",""
"北多摩西部","1","4","3","18","60","7","0","5","1","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","12","11","14","24","110","16","0","4","6","0","1","10","1","0","0","0","0","0","3","0","0","0","","","","","",""
"北多摩北部","6","16","11","58","82","13","1","6","3","1","0","8","1","0","0","2","0","0","2","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","158","144","74","481","1715","138","7","68","52","1","4","83","11","4","0","11","0","0","16","1","2","3","","","","","",""
