"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","16","0","0","0","5","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","17","2","1","2","7","1","0","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","38","5","4","9","65","3","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","3","9","6","0","1","1","0"
"新宿区","59","4","0","7","47","1","0","6","1","0","0","1","0","0","0","0","0","0","1","0","0","0","12","8","2","2","2","0"
"文京","16","0","3","7","29","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","31","0","0","5","70","1","0","2","0","1","0","5","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","53","0","0","20","33","3","0","2","3","0","0","2","0","0","0","1","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","74","3","1","29","125","4","0","17","3","0","1","2","0","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","38","0","2","23","80","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","26","1","0","10","41","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","72","4","1","24","150","3","4","6","9","0","0","1","1","0","0","2","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","163","10","8","23","177","11","2","5","11","0","1","1","2","0","0","0","0","1","1","0","0","3","25","16","2","2","2","0"
"渋谷区","15","0","0","2","19","4","0","2","1","0","0","0","0","0","0","1","0","0","0","0","1","1","7","4","1","1","1","0"
"中野区","50","0","0","9","69","0","0","6","5","0","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","71","1","0","16","60","1","0","4","3","0","0","1","1","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","13","1","0","6","15","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","66","0","0","9","57","0","1","6","3","0","0","1","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","59","2","2","35","35","6","0","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","48","0","1","8","65","1","3","11","3","0","0","2","0","0","0","1","0","0","2","0","1","2","16","10","2","1","1","0"
"練馬区","84","0","2","40","88","9","3","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","73","2","2","22","138","4","0","0","8","0","0","5","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","101","5","0","17","75","4","0","7","2","0","0","4","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","90","2","3","62","111","7","0","5","6","1","0","4","1","0","0","1","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","208","16","3","74","146","10","2","7","6","2","0","10","0","0","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","134","4","0","53","87","5","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","41","0","3","11","47","6","0","2","1","0","0","14","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","110","3","0","25","52","7","0","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","116","2","0","23","86","5","0","9","7","1","0","2","0","0","0","0","0","0","1","0","1","0","21","14","2","1","1","0"
"多摩府中","197","4","4","53","134","12","7","13","12","2","0","4","1","0","0","0","1","0","0","0","0","7","31","19","3","3","3","0"
"多摩小平","123","10","6","78","83","5","0","9","10","1","0","6","3","0","0","1","0","0","1","0","0","0","23","15","2","2","2","0"
"島しょ","11","0","2","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2213","81","48","702","2196","122","23","174","118","8","3","67","10","1","0","7","1","1","6","0","3","16","415","261","39","25","25","0"
