"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","30","0","0","4","0","5","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","54","1","0","55","2","26","0","24","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","88","8","15","96","4","85","1","35","0","32","4","3","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"2歳","1","32","4","20","93","2","28","1","6","0","13","6","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","4","14","3","24","71","1","16","0","1","0","3","4","2","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","1"
"4歳","6","6","4","35","84","6","16","2","1","0","5","11","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"5歳","7","5","3","30","48","6","9","0","0","0","4","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","3","0","4","37","43","4","3","1","0","0","0","18","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","2","33","42","5","2","2","0","0","1","18","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","7","0","4","21","34","4","2","2","0","0","1","15","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","4","0","4","19","26","4","2","1","0","0","1","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","9","0","0","31","57","3","2","1","0","2","1","23","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","5","0","0","5","15","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","2","5","49","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","59","229","39","275","717","41","197","11","69","2","73","124","11","1","0","9","1","0","22","0","0","1","1","0","1","0","1","0","1"
