"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","3","10","0","1","11","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","4","10","0","5","67","4","2","0","37","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","20","18","2","25","140","6","7","2","54","1","1","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","22","10","4","45","143","3","1","7","17","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","23","4","9","56","128","3","0","5","6","0","4","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0"
"4歳","19","0","5","62","120","9","2","14","0","1","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","21","1","1","68","91","8","0","17","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","20","0","1","56","99","11","1","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","11","0","4","40","65","5","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","0","32","47","6","1","5","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","9","1","0","21","29","10","0","0","0","0","3","0","0","0","0","0","1","3","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","37","0","1","35","93","13","0","3","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","32","0","0","3","17","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","44","0","0","32","167","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","49","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","63","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","36","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","2","0"
"合計","452","54","27","481","1217","80","14","60","118","5","19","5","5","0","20","0","2","5","2","3","6","0","0","0","0","0","6","0"
