"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","340","2","2","28","96","4","3","13","5","0","2","0","0","0","0","0","0","0","0","0","5","","","","","",""
"区南部","314","4","1","21","78","1","2","7","7","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","487","1","3","26","80","7","2","4","1","0","2","2","0","0","1","0","0","0","0","3","7","","","","","",""
"区西部","462","2","5","24","85","2","1","7","1","1","0","0","0","0","0","0","0","0","0","1","8","","","","","",""
"区西北部","586","2","3","35","104","9","1","14","5","1","1","0","0","0","1","0","0","0","0","1","2","","","","","",""
"区東北部","517","3","1","26","83","9","7","7","6","1","2","0","1","0","2","0","0","0","0","0","5","","","","","",""
"区東部","510","2","1","23","107","4","0","9","4","0","1","1","0","0","1","0","0","0","0","1","3","","","","","",""
"西多摩","212","0","1","2","18","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","760","1","1","29","91","10","1","16","4","1","0","2","0","0","2","0","0","0","0","0","1","","","","","",""
"北多摩西部","349","1","1","24","36","1","1","2","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","494","2","2","19","86","7","3","15","4","0","2","1","0","0","0","1","0","1","2","1","10","","","","","",""
"北多摩北部","329","2","1","22","40","3","0","11","3","0","2","1","1","0","0","0","0","0","0","0","9","","","","","",""
"島しょ","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5373","22","22","279","904","58","21","106","42","6","12","7","3","0","7","1","0","1","2","7","51","","","","","",""
