"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","5","1","0","14","6","1","0","3","1","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","6","22","2","140","9","5","2","95","0","14","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","7","77","22","210","33","22","3","122","0","37","0","8","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","1","0","31","35","146","34","14","10","19","0","26","2","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","2","35","80","160","65","6","16","5","0","10","10","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","31","132","181","70","10","15","1","0","7","12","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","17","112","148","68","4","13","1","0","6","17","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","98","94","32","6","8","0","0","4","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","2","82","88","26","1","8","0","0","1","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","6","53","74","6","0","4","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","48","67","9","0","6","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","5","66","122","9","0","3","0","1","0","7","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","2","47","156","3","0","2","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","20","233","778","1627","370","69","90","246","2","108","94","21","3","0","15","0","3","5","0","0","0","0","0","0","0","0","0","0"
